"radius,""x"",""y"",""frame_number"",""videofile"",""normalization_value"",""norm_radius"""
"93.7706180766094,""789.793152324426"",""702.030730744881"",""93"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.1347592169131"
"93.2831727099643,""792.146472477775"",""702.206915319285"",""94"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.12886042757069"
"94.4888588890673,""791.822901306153"",""696.702458704551"",""95"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.14345096277782"
"92.8242234457739,""793.453245135694"",""699.834087240187"",""96"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.12330648201377"
"92.0286411416028,""797.236381998811"",""701.370591175883"",""97"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.113678792968"
"92.9813577330918,""800.566194040789"",""703.562272969344"",""98"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.12520803267521"
"97.0661025301849,""799.107607545752"",""698.860571195838"",""99"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.17463931405434"
"95.5114406750786,""806.789147400016"",""702.612377207684"",""100"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.15582567172744"
"94.6647063326946,""814.856418091"",""704.164028813198"",""101"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.14557896951938"
"98.0202503311644,""820.505007383459"",""701.965050094344"",""102"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.18618587345287"
"93.8442630382333,""828.211507924879"",""707.276882690102"",""103"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.13565042676856"
"128.581446405376,""798.278357219405"",""683.702805338549"",""104"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.55602025906785"
"98.7231220949124,""835.584658028754"",""699.640278925729"",""105"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.19469163174455"
"93.5810194789832,""842.60092586943"",""707.919877144734"",""106"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.13246480144925"
"98.2733817802513,""849.486921405584"",""700.657845496075"",""107"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.1892491277092"
"98.9104893325794,""850.068328499803"",""702.47456830505"",""108"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.19695904454668"
"84.8414995837391,""856.574236466804"",""724.328559927235"",""109"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.02670405297661"
"94.6852567658747,""854.888149793285"",""716.766723635374"",""110"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.1458276592896"
"119.941090671044,""844.564926133666"",""695.90253457755"",""111"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.45145953943038"
"103.487679179384,""860.99140236379"",""703.412361218857"",""112"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.25234961861732"
"90.4331842450994,""865.532219933232"",""726.146006002659"",""113"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.09437147202217"
"NaN,NaN,NaN,""114"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"101.052453200441,""884.546431298795"",""713.707811970506"",""115"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.22287988511707"
"106.793084599249,""901.179414385743"",""714.261863701214"",""116"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.29234977370601"
"103.359303958785,""898.932946029438"",""723.578815086499"",""117"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.25079609398683"
"NaN,NaN,NaN,""118"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"NaN,NaN,NaN,""119"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"144.347654128852,""923.049231331889"",""674.136386351167"",""120"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.74681402684876"
"111.592177389695,""909.35609225167"",""717.265465898182"",""121"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.35042569224512"
"105.429451550297,""909.035083436559"",""725.662167024876"",""122"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.27584785442121"
"97.3890667295822,""909.872300523276"",""735.66329473104"",""123"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.17854764493149"
"98.3901946408732,""912.831112196913"",""732.277191184705"",""124"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.19066273117011"
"99.1344127027339,""913.314228100054"",""734.852307402734"",""125"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.19966883907909"
"105.560582424217,""912.205704285525"",""729.921769092181"",""126"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.27743472641646"
"105.339217646197,""911.418119921207"",""732.773855199811"",""127"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.27475589452529"
"104.980817008777,""912.178822334488"",""735.613352161139"",""128"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.27041873182975"
"104.043314411425,""910.299586108022"",""742.217371016637"",""129"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.25907360331245"
"116.484552641031,""913.842128749365"",""729.787987973347"",""130"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.40963046259777"
"123.709664934942,""907.930856563272"",""723.639418723683"",""131"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.49706470305515"
"122.290405169626,""905.493698594889"",""724.082130508169"",""132"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.4798896205728"
"116.800194619381,""905.138564445415"",""738.90019645514"",""133"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.41345018407902"
"118.250448572506,""902.80278228442"",""738.16191326351"",""134"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.43100034076913"
"125.551852056904,""897.352660318884"",""730.362654743547"",""135"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.51935781425355"
"162.437396594894,""863.603902982887"",""704.547879512021"",""136"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.9657259036816"
"125.211456394205,""889.292987373817"",""735.34420613216"",""137"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.51523853762333"
"119.468709650443,""890.774460653227"",""744.574528594388"",""138"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.44574305032092"
"119.409764135271,""888.578163250345"",""747.145822273519"",""139"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.44502972488904"
"118.670936400786,""887.874178433748"",""747.171233035192"",""140"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.43608884768662"
"126.316521244402,""880.849707643103"",""739.237921300394"",""141"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.52861141016879"
"119.340533423427,""884.464695307208"",""746.611332148021"",""142"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.44419193379872"
"119.89955321512,""880.606673366124"",""745.291511173628"",""143"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.45095687652889"
"120.84742419917,""880.219272618532"",""743.925310219646"",""144"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.46242747742347"
"121.196204082456,""878.523670381838"",""747.140820785519"",""145"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.46664821517002"
"121.640291932008,""875.999051764709"",""748.711721991568"",""146"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.47202231625557"
"120.914818980004,""873.453124123627"",""750.373835961933"",""147"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.46324305111054"
"119.958220122955,""875.641993362913"",""749.036364934792"",""148"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.45166683041166"
"121.900185319905,""872.582135793878"",""747.567275348788"",""149"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.47516739968767"
"122.610709502007,""871.168118432684"",""743.371628491897"",""150"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.48376576323713"
"117.930936952124,""872.502996825621"",""751.907552560832"",""151"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.42713379105904"
"116.33454795923,""873.169693602756"",""751.765221404038"",""152"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.40781519040755"
"119.085648202447,""869.965859175884"",""747.6241829843"",""153"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.44110745638251"
"117.468285479187,""869.864930547048"",""746.813012315961"",""154"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.42153504345662"
"104.369257503007,""856.501589176176"",""762.505390516003"",""155"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.26301798306539"
"108.467680449069,""853.013854358535"",""757.073660166224"",""156"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.31261478970105"
"105.702742470384,""853.509522568861"",""759.157257721145"",""157"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.27915506724361"
"107.340416002529,""850.45442004833"",""757.145137961583"",""158"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.29897327014143"
"107.126757744961,""850.523991079938"",""758.196376276592"",""159"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.29638769822116"
"107.134588369653,""849.143316902391"",""759.67691332919"",""160"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.29648246003169"
"106.578387044821,""849.530408798308"",""761.381431044532"",""161"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.28975162480038"
"108.716972539763,""849.511019011012"",""757.94648190365"",""162"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.31563158220409"
"107.788137633603,""850.190429546952"",""759.897557850536"",""163"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.30439134520475"
"107.348205082011,""850.82207282406"",""758.802805060555"",""164"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.29906752919522"
"108.889058388858,""849.626111987353"",""758.145775379931"",""165"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.3177140682468"
"108.371315758932,""849.944142093384"",""756.154802723278"",""166"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.31144863848481"
"106.720340082119,""852.733674763168"",""755.184140593023"",""167"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.29146946052277"
"107.296094783373,""852.270867505598"",""750.918388796969"",""168"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.29843691970487"
"108.820716552487,""851.341773930946"",""746.587268295055"",""169"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.31688703382692"
"108.453471276025,""850.360731154262"",""742.666194884188"",""170"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.31244283829018"
"111.001910469705,""850.022617861333"",""737.440919142146"",""171"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.34328261436384"
"97.9583435974624,""844.514522653564"",""753.566346931589"",""172"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.18543671302183"
"115.061807315205,""849.16577688674"",""727.661631036281"",""173"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.39241319982488"
"103.454977201717,""843.273837386588"",""741.344203250034"",""174"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.25195387769836"
"107.625975716186,""840.224404561322"",""728.036335859581"",""175"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.30242895299495"
"NaN,NaN,NaN,""176"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,NaN"
"99.3801223923876,""828.017294383404"",""726.81597298044"",""177"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.20264227938202"
"95.3781145803189,""825.368120015688"",""732.951845743862"",""178"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.15421223440574"
"129.666780793874,""807.999258482485"",""688.454833644276"",""179"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.56915436467623"
"95.7999032622017,""817.24802566962"",""720.247455231464"",""180"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.15931648352102"
"91.8354816311871,""815.359349130597"",""723.079784498027"",""181"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.11134128534275"
"109.382705266964,""814.407608936394"",""697.783857060387"",""182"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.32368790478879"
"116.732150271543,""802.96728908203"",""678.848917025192"",""183"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.41262674969785"
"97.0763748375802,""803.804452683118"",""695.951368184034"",""184"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.17476362373401"
"105.432324927321,""804.232077088852"",""677.114066213013"",""185"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.27588262641193"
"93.6168381349652,""790.881344540987"",""682.927522046298"",""186"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.13289825865415"
"101.436116203089,""790.089896475643"",""657.204247880196"",""187"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.22752275873114"
"99.804558368905,""791.84631267782"",""654.622506091151"",""188"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.20777856456624"
"113.302935205164,""772.472705564242"",""638.976755062862"",""189"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.37112831998533"
"129.996171363907,""754.683281839616"",""631.515277828176"",""190"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.57314046387208"
"116.79765421585,""776.793535277534"",""630.954568811365"",""191"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.41341944154601"
"155.096704121276,""730.523304329223"",""615.727812798184"",""192"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.8768929769736"
"159.742968831136,""728.448071851383"",""618.13740739501"",""193"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.93311945614029"
"138.690011062955,""757.408410407371"",""630.21189405721"",""194"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.67834841633326"
"146.19241418402,""774.557204759561"",""629.83223302602"",""195"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.76913827423599"
"139.958321290488,""756.345745314525"",""620.604038207358"",""196"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.69369679251035"
"142.084187235667,""748.448139324167"",""618.807381060441"",""197"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.71942282508532"
"145.420795293353,""751.28411491607"",""613.13441912516"",""198"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.75980057692644"
"149.393966105691,""750.449633526061"",""608.333099900732"",""199"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.80788165277034"
"156.527111757328,""742.846661464237"",""615.029422023838"",""200"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.89420296471013"
"160.288936713907,""742.70431965738"",""614.231543924533"",""201"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.93972645201832"
"162.858042178094,""740.126384193893"",""615.021146430349"",""202"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.9708163196603"
"163.642930411772,""742.024310434214"",""615.399646465219"",""203"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.98031459508689"
"163.250678223602,""742.023489304555"",""610.269677449402"",""204"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,1.97556777998627"
"167.155181129105,""744.694614716277"",""624.746845062133"",""205"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.02281787548914"
"166.713608151588,""748.916439360385"",""634.060649534725"",""206"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.01747420796882"
"168.102666170587,""751.883317931865"",""641.26653254116"",""207"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.0342838059241"
"169.234864722699,""757.101925074567"",""646.292111084668"",""208"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.04798503525091"
"169.440199799962,""763.392107020968"",""654.553525788033"",""209"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.05046988472998"
"170.67130661299,""769.252475743331"",""654.997331507255"",""210"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.0653680461343"
"171.287239439124,""772.258461147228"",""656.225023595856"",""211"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.07282171835905"
"170.909291889038,""775.913727086963"",""659.641517946246"",""212"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.06824800993346"
"168.029387095796,""778.827601539271"",""653.084553258118"",""213"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.03339702382506"
"169.718420065347,""779.863528978566"",""655.604931814586"",""214"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.05383674971342"
"170.036841953549,""782.601392765725"",""653.286667572114"",""215"",""example8DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv"",82.6348151035024,2.05769011209831"
